Suma ubezpieczenia na umowę ubezpieczenia;Waluta sumy ubezpieczenia na umowę ubezpieczenia;Czy jest określona suma ubezpieczenia na obiekt?;Suma ubezpieczenia na obiekt;Waluta sumy ubezpieczenia na obiekt;Czy jest określony PML na obiekt?;PML na obiekt;Waluta PML na obiekt;Czy umowa była zawarta poprzez odnowienie poprzedniej umowy?;Adres ubezpieczonego obiektu - Ulica i numer;Adres ubezpieczonego obiektu - Kod pocztowy;Adres ubezpieczonego obiektu - Miasto;Adres ubezpieczonego obiektu - Województwo;Adres ubezpieczonego obiektu - Kraj;Adres ubezpieczającego - Ulica i numer;Adres ubezpieczającego - Kod pocztowy;Adres ubezpieczającego - Miasto;Adres ubezpieczającego - Województwo;Adres ubezpieczającego - Kraj;Umowy reasekuracji obligatoryjnej obejmujące obiekt;Umowy reasekuracji fakultatywnej obejmujące obiekt
2315000;PLN;TAK;650000;PLN;bd;;bd;tak;IŁŻECKA 2;27-300;LIPSKO;mazowieckie;PL;IŁŻECKA 2;27-300;LIPSKO;mazowieckie;PL;1,3,4,5,6;nan
4090000;PLN;TAK;1385000;PLN;bd;;bd;nie;RATAJE SŁUPSKIE 39B;28-133;RATAJE SŁUPSKIE 39B;świętokrzyskie;PL;JANA PAWŁA II 3;25-025;KIELCE;świętokrzyskie;PL;1,3,4,5,6;nan
1600000;PLN;TAK;500000;PLN;bd;;bd;nie;FORTECZNA 12;86-300;GRUDZIĄDZ;kujawsko-pomorskie;PL;FORTECZNA 12/3;86-300;GRUDZIĄDZ;kujawsko-pomorskie;PL;1,3,4,5,6;nan
672000;PLN;TAK;210000;PLN;bd;;bd;nie;ZIELONA 11;87-865;IZBICA KUJAWSKA;kujawsko-pomorskie;PL;ZIELONA 11;87-865;IZBICA KUJAWSKA;kujawsko-pomorskie;PL;1,3,4,5,6;nan
3055700;PLN;TAK;1000900;PLN;bd;;bd;nie;PŁK. WITOLDA PILECKIEGO 2;97-425;ZELÓW;łódzkie;PL;MICKIEWICZA 4;97-425;ZELÓW;łódzkie;PL;1,3,4,5,6;nan
5670000;PLN;TAK;1730000;PLN;bd;;bd;nie;GŁADYSZÓW 45;38-315;GŁADYSZÓW 45;małopolskie;PL;GŁADYSZÓW 45;38-315;GŁADYSZÓW 45;małopolskie;PL;1,3,4,5,6;nan
2713300;PLN;TAK;843600;PLN;bd;;bd;tak;WŁADYSŁAWA JAGIEŁŁY 48;45-920;OPOLE;opolskie;PL;RYNEK 4;46-082;KUP;opolskie;PL;1,3,4,5,6;nan
1670000;PLN;TAK;505000;PLN;bd;;bd;nie;HENRYKA DĄBROWSKIEGO DZ. 247;09-470;BODZANÓW;mazowieckie;PL;JABŁONI 6;09-410;PŁOCK;mazowieckie;PL;1,3,4,5,6;nan
660000;PLN;TAK;330000;PLN;bd;;bd;tak;MIKUSZEWSKIE 42 E;23-250;MIKUSZEWSKIE 42 E;lubelskie;PL;MIKUSZEWSKIE 42 E;23-250;MIKUSZEWSKIE 42 E;lubelskie;PL;1,3,4,5,6;nan
5570000;PLN;TAK;1765000;PLN;bd;;bd;tak;MARKOWA 409;37-120;MARKOWA 409;podkarpackie;PL;MARKOWA 409;37-120;MARKOWA 409;podkarpackie;PL;1,3,4,5,6;nan
